Time,Year,Month,Date,Hour,Day,AceticAcidDerivatives,PropionicAcidDerivatives,SalicylicAcidDerivatives,PyrazolonesAndAnilides,AnxiolyticDrugs,HypnoticsSndSedativesDrugs,ObstructiveAirwayDrugs,Antihistamines
11/28/2016 6:00,#VALUE!,#VALUE!,#VALUE!,6,Monday,0,0,0,0,0,0,0,0
11/28/2016 7:00,#VALUE!,#VALUE!,#VALUE!,7,Monday,0,0,0,0,0,0,0,0
11/28/2016 8:00,#VALUE!,#VALUE!,#VALUE!,8,Monday,0,0.33,0,1,0,0,0,0
11/28/2016 9:00,#VALUE!,#VALUE!,#VALUE!,9,Monday,1,0,0,1,0,0,0,0
11/28/2016 10:00,#VALUE!,#VALUE!,#VALUE!,10,Monday,0,0,0,3,0,0,0,0
11/28/2016 11:00,#VALUE!,#VALUE!,#VALUE!,11,Monday,0,1,1,0,0,0,0,0
11/28/2016 12:00,#VALUE!,#VALUE!,#VALUE!,12,Monday,0,0,1,5,0,0,0,0
11/28/2016 13:00,#VALUE!,#VALUE!,#VALUE!,13,Monday,0,0,0,0,0,0,0,0
11/28/2016 14:00,#VALUE!,#VALUE!,#VALUE!,14,Monday,1.5,0,0,1,0,0,0,0
11/28/2016 15:00,#VALUE!,#VALUE!,#VALUE!,15,Monday,1,0,0,2,2,0,2,0
11/28/2016 16:00,#VALUE!,#VALUE!,#VALUE!,16,Monday,0,0,0,1,0,0,0,0
11/28/2016 17:00,#VALUE!,#VALUE!,#VALUE!,17,Monday,0,0,0,0,0,0,0,0
11/28/2016 18:00,#VALUE!,#VALUE!,#VALUE!,18,Monday,0,0,0,4,1,0,0,0
11/28/2016 19:00,#VALUE!,#VALUE!,#VALUE!,19,Monday,0,0,0,1,1,0,5,0
11/28/2016 20:00,#VALUE!,#VALUE!,#VALUE!,20,Monday,0,0,0,3,1,0,5,0
11/28/2016 21:00,#VALUE!,#VALUE!,#VALUE!,21,Monday,1,0.033,0.05,1,0,0,0,0
11/28/2016 22:00,#VALUE!,#VALUE!,#VALUE!,22,Monday,0,0,0,0,0,0,0,0
11/28/2016 23:00,#VALUE!,#VALUE!,#VALUE!,23,Monday,0,0,0,0,0,0,0,0
11/29/2016 0:00,#VALUE!,#VALUE!,#VALUE!,0,Tuesday,0,0,0,0,0,0,0,0
11/29/2016 1:00,#VALUE!,#VALUE!,#VALUE!,1,Tuesday,0,0,0,0,0,0,0,0
11/29/2016 2:00,#VALUE!,#VALUE!,#VALUE!,2,Tuesday,0,0,0,0,0,0,0,0
11/29/2016 3:00,#VALUE!,#VALUE!,#VALUE!,3,Tuesday,0,0,0,0,0,0,0,0
11/29/2016 4:00,#VALUE!,#VALUE!,#VALUE!,4,Tuesday,0,0,0,0,0,0,0,0
11/29/2016 5:00,#VALUE!,#VALUE!,#VALUE!,5,Tuesday,0,0,0,0,0,0,0,0
11/29/2016 6:00,#VALUE!,#VALUE!,#VALUE!,6,Tuesday,0,0,0,0,0,0,0,0
11/29/2016 7:00,#VALUE!,#VALUE!,#VALUE!,7,Tuesday,0,0,0,0,0,0,0,0
11/29/2016 8:00,#VALUE!,#VALUE!,#VALUE!,8,Tuesday,0,0,0,0,0,0,0,0
11/29/2016 9:00,#VALUE!,#VALUE!,#VALUE!,9,Tuesday,0,1,0,9,0,0,0,0
11/29/2016 10:00,#VALUE!,#VALUE!,#VALUE!,10,Tuesday,0.34,0,1,7.4,0,0,0,0
11/29/2016 11:00,#VALUE!,#VALUE!,#VALUE!,11,Tuesday,1,1,1,6,1,0,0,0
11/29/2016 12:00,#VALUE!,#VALUE!,#VALUE!,12,Tuesday,1,1.34,1,4.2,0,0,0,0
11/29/2016 13:00,#VALUE!,#VALUE!,#VALUE!,13,Tuesday,0,2,0,2,0,0,0,0
11/29/2016 14:00,#VALUE!,#VALUE!,#VALUE!,14,Tuesday,1.34,0,0,0,0,0,0,0
11/29/2016 15:00,#VALUE!,#VALUE!,#VALUE!,15,Tuesday,0,0,0,0,0,0,0,0
11/29/2016 16:00,#VALUE!,#VALUE!,#VALUE!,16,Tuesday,0,0,0,0,0,0,0,0
11/29/2016 17:00,#VALUE!,#VALUE!,#VALUE!,17,Tuesday,1,0,0,0,3,0,0,0
11/29/2016 18:00,#VALUE!,#VALUE!,#VALUE!,18,Tuesday,1,0,0,3,0,0,0,0
11/29/2016 19:00,#VALUE!,#VALUE!,#VALUE!,19,Tuesday,0,0.33,0,9,0,0,0,0
11/29/2016 20:00,#VALUE!,#VALUE!,#VALUE!,20,Tuesday,0,0,0,4,2,2,0,0
11/29/2016 21:00,#VALUE!,#VALUE!,#VALUE!,21,Tuesday,0,0,0,1,0,0,0,0
11/29/2016 22:00,#VALUE!,#VALUE!,#VALUE!,22,Tuesday,0,0,0,0,0,0,0,0
11/29/2016 23:00,#VALUE!,#VALUE!,#VALUE!,23,Tuesday,0,0,0,0,0,0,0,0
11/30/2016 0:00,#VALUE!,#VALUE!,#VALUE!,0,Wednesday,0,0,0,0,0,0,0,0
11/30/2016 1:00,#VALUE!,#VALUE!,#VALUE!,1,Wednesday,0,0,0,0,0,0,0,0
11/30/2016 2:00,#VALUE!,#VALUE!,#VALUE!,2,Wednesday,0,0,0,0,0,0,0,0
11/30/2016 3:00,#VALUE!,#VALUE!,#VALUE!,3,Wednesday,0,0,0,0,0,0,0,0
11/30/2016 4:00,#VALUE!,#VALUE!,#VALUE!,4,Wednesday,0,0,0,0,0,0,0,0
11/30/2016 5:00,#VALUE!,#VALUE!,#VALUE!,5,Wednesday,0,0,0,0,0,0,0,0
11/30/2016 6:00,#VALUE!,#VALUE!,#VALUE!,6,Wednesday,0,0,0,0,0,0,0,0
11/30/2016 7:00,#VALUE!,#VALUE!,#VALUE!,7,Wednesday,0,0,0,0,0,0,0,0
11/30/2016 8:00,#VALUE!,#VALUE!,#VALUE!,8,Wednesday,0,0,0,3,0,0,0,0
11/30/2016 9:00,#VALUE!,#VALUE!,#VALUE!,9,Wednesday,0,0,0,4,0,0,0,0
11/30/2016 10:00,#VALUE!,#VALUE!,#VALUE!,10,Wednesday,0,0,0,0,0,0,0,0
11/30/2016 11:00,#VALUE!,#VALUE!,#VALUE!,11,Wednesday,0,1,0,3,3,0,0,0
11/30/2016 12:00,#VALUE!,#VALUE!,#VALUE!,12,Wednesday,1,0,1,1,4,0,0,0
11/30/2016 13:00,#VALUE!,#VALUE!,#VALUE!,13,Wednesday,0,0,0,1,5,0,1,0
11/30/2016 14:00,#VALUE!,#VALUE!,#VALUE!,14,Wednesday,0,0,0.3,0.4,0,0,6,0
11/30/2016 15:00,#VALUE!,#VALUE!,#VALUE!,15,Wednesday,0,0,0,1,0,0,0,0
11/30/2016 16:00,#VALUE!,#VALUE!,#VALUE!,16,Wednesday,0,0,0,0,0,0,0,0
11/30/2016 17:00,#VALUE!,#VALUE!,#VALUE!,17,Wednesday,0,0.66,0,0,1,0,0,0
11/30/2016 18:00,#VALUE!,#VALUE!,#VALUE!,18,Wednesday,1.33,0,2,6,0,0,0,0
11/30/2016 19:00,#VALUE!,#VALUE!,#VALUE!,19,Wednesday,1,1.33,0,3,0,0,0,0
11/30/2016 20:00,#VALUE!,#VALUE!,#VALUE!,20,Wednesday,0,0,1,1.2,0,0,0,0
11/30/2016 21:00,#VALUE!,#VALUE!,#VALUE!,21,Wednesday,0,0,0,1,0,0,0,0
11/30/2016 22:00,#VALUE!,#VALUE!,#VALUE!,22,Wednesday,0,0,0,0,0,0,0,0
11/30/2016 23:00,#VALUE!,#VALUE!,#VALUE!,23,Wednesday,0,0,0,0,0,0,0,0
12-01-2016 00:00,2016,1,12,0,Thursday,0,0,0,0,0,0,0,0
12-01-2016 01:00,2016,1,12,1,Thursday,0,0,0,0,0,0,0,0
12-01-2016 02:00,2016,1,12,2,Thursday,0,0,0,0,0,0,0,0
12-01-2016 03:00,2016,1,12,3,Thursday,0,0,0,0,0,0,0,0
12-01-2016 04:00,2016,1,12,4,Thursday,0,0,0,0,0,0,0,0
12-01-2016 05:00,2016,1,12,5,Thursday,0,0,0,0,0,0,0,0
12-01-2016 06:00,2016,1,12,6,Thursday,0,0,0,0,0,0,0,0
12-01-2016 07:00,2016,1,12,7,Thursday,0,0,0,0,0,0,0,0
12-01-2016 08:00,2016,1,12,8,Thursday,0,0,0,2,0,0,0,0
12-01-2016 09:00,2016,1,12,9,Thursday,0,0,1,4,0,0,0,0
12-01-2016 10:00,2016,1,12,10,Thursday,0,0,0,1.062,0,0,0,0
12-01-2016 11:00,2016,1,12,11,Thursday,1.5,1,0,0,0,0,4,0
12-01-2016 12:00,2016,1,12,12,Thursday,0,0,0,4,3,0,0,0
12-01-2016 13:00,2016,1,12,13,Thursday,0,0,0,2,0,0,0,0
12-01-2016 14:00,2016,1,12,14,Thursday,0,0,0,1,2,0,0,0
12-01-2016 15:00,2016,1,12,15,Thursday,0,0,0,13,1,0,0,0
12-01-2016 16:00,2016,1,12,16,Thursday,0,0,0.5,4,1,0,0,0
12-01-2016 17:00,2016,1,12,17,Thursday,0,0,0,11,0,0,0,0
12-01-2016 18:00,2016,1,12,18,Thursday,1,0.33,0,3,1,0,0,0
12-01-2016 19:00,2016,1,12,19,Thursday,0,0.033,0,5.6,0,0,0,0
12-01-2016 20:00,2016,1,12,20,Thursday,0,1,0,3,0,0,0,0
12-01-2016 21:00,2016,1,12,21,Thursday,2,0,0,2,0,0,5,0
12-01-2016 22:00,2016,1,12,22,Thursday,0,0,0,0,0,0,0,0
12-01-2016 23:00,2016,1,12,23,Thursday,0,0,0,0,0,0,0,0
12-02-2016 00:00,2016,2,12,0,Friday,0,0,0,0,0,0,0,0
12-02-2016 01:00,2016,2,12,1,Friday,0,0,0,0,0,0,0,0
12-02-2016 02:00,2016,2,12,2,Friday,0,0,0,0,0,0,0,0
12-02-2016 03:00,2016,2,12,3,Friday,0,0,0,0,0,0,0,0
12-02-2016 04:00,2016,2,12,4,Friday,0,0,0,0,0,0,0,0
12-02-2016 05:00,2016,2,12,5,Friday,0,0,0,0,0,0,0,0
12-02-2016 06:00,2016,2,12,6,Friday,0,0,0,0,0,0,0,0
12-02-2016 07:00,2016,2,12,7,Friday,0,0.33,0,0,0,0,0,0
12-02-2016 08:00,2016,2,12,8,Friday,0,0,0,5,0,0,0,0
12-02-2016 09:00,2016,2,12,9,Friday,0,0,1,2,0,0,1,0
12-02-2016 10:00,2016,2,12,10,Friday,1,0,0,1,0,0,0,0
12-02-2016 11:00,2016,2,12,11,Friday,0,0,0,0,0,0,0,0
12-02-2016 12:00,2016,2,12,12,Friday,0,0.34,0,0,0,0,0,0
12-02-2016 13:00,2016,2,12,13,Friday,1,0.34,0,4,3,0,0,0
12-02-2016 14:00,2016,2,12,14,Friday,1.34,0,1,1,5,0,0,0
12-02-2016 15:00,2016,2,12,15,Friday,1,0,0,11,2,0,0,0
12-02-2016 16:00,2016,2,12,16,Friday,0.33,0,0,2,1,0,0,0
12-02-2016 17:00,2016,2,12,17,Friday,0,0,0,1,0,0,10,0
12-02-2016 18:00,2016,2,12,18,Friday,1.33,0,0,3,1,0,0,0.2
12-02-2016 19:00,2016,2,12,19,Friday,0,0,0,6,2,0,0,0
12-02-2016 20:00,2016,2,12,20,Friday,0,0.066,1,2,0,0,5,0
12-02-2016 21:00,2016,2,12,21,Friday,0,0,0.2,5,0,0,10,0
12-02-2016 22:00,2016,2,12,22,Friday,0,0,0,0,0,0,0,0
12-02-2016 23:00,2016,2,12,23,Friday,0,0,0,0,0,0,0,0
12-03-2016 00:00,2016,3,12,0,Saturday,0,0,0,0,0,0,0,0
12-03-2016 01:00,2016,3,12,1,Saturday,0,0,0,0,0,0,0,0
12-03-2016 02:00,2016,3,12,2,Saturday,0,0,0,0,0,0,0,0
12-03-2016 03:00,2016,3,12,3,Saturday,0,0,0,0,0,0,0,0
12-03-2016 04:00,2016,3,12,4,Saturday,0,0,0,0,0,0,0,0
12-03-2016 05:00,2016,3,12,5,Saturday,0,0,0,0,0,0,0,0
12-03-2016 06:00,2016,3,12,6,Saturday,0,0,0,0,0,0,0,0
12-03-2016 07:00,2016,3,12,7,Saturday,0,0,0,0,0,0,0,0
12-03-2016 08:00,2016,3,12,8,Saturday,0,0,0,5,0,0,0,0
12-03-2016 09:00,2016,3,12,9,Saturday,0,0,0,0.3,0,0,0,0
12-03-2016 10:00,2016,3,12,10,Saturday,0,0,0,5,0,0,0,1
12-03-2016 11:00,2016,3,12,11,Saturday,0,0,1,9,0,0,0,0
12-03-2016 12:00,2016,3,12,12,Saturday,0,0,1,3,0,0,0,0
12-03-2016 13:00,2016,3,12,13,Saturday,1,0,0,3,1,0,0,0
12-03-2016 14:00,2016,3,12,14,Saturday,0.33,0,0,0,0,0,0,0
12-03-2016 15:00,2016,3,12,15,Saturday,0,1,0,4,0,0,0,0
12-03-2016 16:00,2016,3,12,16,Saturday,0,1,1,0,0,0,0,0
12-03-2016 17:00,2016,3,12,17,Saturday,0,0,0,0,0,0,0,2
12-03-2016 18:00,2016,3,12,18,Saturday,0,0,0,2,0,0,0,0
12-03-2016 19:00,2016,3,12,19,Saturday,1.34,0.34,0,8,0,0,1,0
12-03-2016 20:00,2016,3,12,20,Saturday,0.5,0.34,0,4,1,0,0,1
12-03-2016 21:00,2016,3,12,21,Saturday,0,0,0,0,0,0,0,0
12-03-2016 22:00,2016,3,12,22,Saturday,0,0,0,0,0,0,0,0
12-03-2016 23:00,2016,3,12,23,Saturday,0,0,0,0,0,0,0,0
12-04-2016 00:00,2016,4,12,0,Sunday,0,0,0,0,0,0,0,0
12-04-2016 01:00,2016,4,12,1,Sunday,0,0,0,0,0,0,0,0
12-04-2016 02:00,2016,4,12,2,Sunday,0,0,0,0,0,0,0,0
12-04-2016 03:00,2016,4,12,3,Sunday,0,0,0,0,0,0,0,0
12-04-2016 04:00,2016,4,12,4,Sunday,0,0,0,0,0,0,0,0
12-04-2016 05:00,2016,4,12,5,Sunday,0,0,0,0,0,0,0,0
12-04-2016 06:00,2016,4,12,6,Sunday,0,0,0,0,0,0,0,0
12-04-2016 07:00,2016,4,12,7,Sunday,0,0,0,0,0,0,0,0
12-04-2016 08:00,2016,4,12,8,Sunday,0,0,0,1,0,0,0,0
12-04-2016 09:00,2016,4,12,9,Sunday,0,1.33,0,8,0,0,0,0
12-04-2016 10:00,2016,4,12,10,Sunday,1,0.33,0,0,0,0,0,0
12-04-2016 11:00,2016,4,12,11,Sunday,1,1,2,11,1,0,0,0
12-04-2016 12:00,2016,4,12,12,Sunday,1,1.033,0.4,2,2,0,0,0
12-04-2016 13:00,2016,4,12,13,Sunday,0,0,0,0,0,0,0,0
12-04-2016 14:00,2016,4,12,14,Sunday,0,0.09,0,13,0,0,0,0
12-04-2016 15:00,2016,4,12,15,Sunday,0,0.34,0,6,0,0,0,0
12-04-2016 16:00,2016,4,12,16,Sunday,0,1,0.35,4,0,0,0,0
12-04-2016 17:00,2016,4,12,17,Sunday,0,1,0,3,0,0,0,0
12-04-2016 18:00,2016,4,12,18,Sunday,0,0,0.1,5,0,0,0,0
12-04-2016 19:00,2016,4,12,19,Sunday,0,2,0,9,0,0,0,0
12-04-2016 20:00,2016,4,12,20,Sunday,4,1,0.05,5,1,0,0,0
12-04-2016 21:00,2016,4,12,21,Sunday,0,0,0,0,0,0,0,0
12-04-2016 22:00,2016,4,12,22,Sunday,0,0,0,0,0,0,0,0
12-04-2016 23:00,2016,4,12,23,Sunday,0,0,0,0,0,0,0,0
12-05-2016 00:00,2016,5,12,0,Monday,0,0,0,0,0,0,0,0
12-05-2016 01:00,2016,5,12,1,Monday,0,0,0,0,0,0,0,0
12-05-2016 02:00,2016,5,12,2,Monday,0,0,0,0,0,0,0,0
12-05-2016 03:00,2016,5,12,3,Monday,0,0,0,0,0,0,0,0
12-05-2016 04:00,2016,5,12,4,Monday,0,0,0,0,0,0,0,0
12-05-2016 05:00,2016,5,12,5,Monday,0,0,0,0,0,0,0,0
12-05-2016 06:00,2016,5,12,6,Monday,0,0,0,0,0,0,0,0
12-05-2016 07:00,2016,5,12,7,Monday,0,0,0,3,0,0,0,0
12-05-2016 08:00,2016,5,12,8,Monday,0,0,0,0,0,0,0,0
12-05-2016 09:00,2016,5,12,9,Monday,0,0,0,1,0,0,0,0
12-05-2016 10:00,2016,5,12,10,Monday,0,0,0,1,1,0,7,0
12-05-2016 11:00,2016,5,12,11,Monday,1,0,0,10,0,0,0,0
12-05-2016 12:00,2016,5,12,12,Monday,0,0,0,1,4,0,0,0
12-05-2016 13:00,2016,5,12,13,Monday,2,0,0,0,1,1,0,0
12-05-2016 14:00,2016,5,12,14,Monday,0,0,0,0,0,0,0,0
12-05-2016 15:00,2016,5,12,15,Monday,0,0,1,0,0,0,0,0
12-05-2016 16:00,2016,5,12,16,Monday,0.5,0.34,1,5,0,0,0,1
12-05-2016 17:00,2016,5,12,17,Monday,5,0,0,0,0,0,0,1
12-05-2016 18:00,2016,5,12,18,Monday,0,0,1,0,0,0,0,0
12-05-2016 19:00,2016,5,12,19,Monday,0,0.34,0,1,0,0,0,0
12-05-2016 20:00,2016,5,12,20,Monday,0,0,1,1,0,0,6,0
12-05-2016 21:00,2016,5,12,21,Monday,1,1,0,0,0,0,0,0
12-05-2016 22:00,2016,5,12,22,Monday,0,0,0,0,0,0,0,0
12-05-2016 23:00,2016,5,12,23,Monday,0,0,0,0,0,0,0,0
12-06-2016 00:00,2016,6,12,0,Tuesday,0,0,0,0,0,0,0,0
12-06-2016 01:00,2016,6,12,1,Tuesday,0,0,0,0,0,0,0,0
12-06-2016 02:00,2016,6,12,2,Tuesday,0,0,0,0,0,0,0,0
12-06-2016 03:00,2016,6,12,3,Tuesday,0,0,0,0,0,0,0,0
12-06-2016 04:00,2016,6,12,4,Tuesday,0,0,0,0,0,0,0,0
12-06-2016 05:00,2016,6,12,5,Tuesday,0,0,0,0,0,0,0,0
12-06-2016 06:00,2016,6,12,6,Tuesday,0,0,0,0,0,0,0,0
12-06-2016 07:00,2016,6,12,7,Tuesday,0,0,0,0,0,0,0,0
12-06-2016 08:00,2016,6,12,8,Tuesday,3,1.09,0.3,0,0,0,2,0
12-06-2016 09:00,2016,6,12,9,Tuesday,1,0,1,8,0,0,0,0
12-06-2016 10:00,2016,6,12,10,Tuesday,0,0.67,0,4,0,0,6,0
12-06-2016 11:00,2016,6,12,11,Tuesday,0,0,0,0,0,0,0,0
12-06-2016 12:00,2016,6,12,12,Tuesday,0,0,1.1,0.2,4,0,0,0
12-06-2016 13:00,2016,6,12,13,Tuesday,0,0,0,1,0,0,10,0
12-06-2016 14:00,2016,6,12,14,Tuesday,1,1,1,0,0,0,0,1
12-06-2016 15:00,2016,6,12,15,Tuesday,0,0,0,0,0,0,0,0
12-06-2016 16:00,2016,6,12,16,Tuesday,1,0,0,1,0,0,0,0
12-06-2016 17:00,2016,6,12,17,Tuesday,0,0,0,4,0,0,0,0
12-06-2016 18:00,2016,6,12,18,Tuesday,0,0,0,2,0,0,2,0
12-06-2016 19:00,2016,6,12,19,Tuesday,0,0,0,3,0,0,0,0
12-06-2016 20:00,2016,6,12,20,Tuesday,0,1,1,1,0,0,0,0
12-06-2016 21:00,2016,6,12,21,Tuesday,0,1.33,0,3,0,0,0,0
12-06-2016 22:00,2016,6,12,22,Tuesday,0,0,0,0,0,0,0,0
12-06-2016 23:00,2016,6,12,23,Tuesday,0,0,0,0,0,0,0,0
12-07-2016 00:00,2016,7,12,0,Wednesday,0,0,0,0,0,0,0,0
12-07-2016 01:00,2016,7,12,1,Wednesday,0,0,0,0,0,0,0,0
12-07-2016 02:00,2016,7,12,2,Wednesday,0,0,0,0,0,0,0,0
12-07-2016 03:00,2016,7,12,3,Wednesday,0,0,0,0,0,0,0,0
12-07-2016 04:00,2016,7,12,4,Wednesday,0,0,0,0,0,0,0,0
12-07-2016 05:00,2016,7,12,5,Wednesday,0,0,0,0,0,0,0,0
12-07-2016 06:00,2016,7,12,6,Wednesday,0,0,0,0,0,0,0,0
12-07-2016 07:00,2016,7,12,7,Wednesday,0,0,0,0,0,0,0,0
12-07-2016 08:00,2016,7,12,8,Wednesday,0,0,0,9,0,0,0,0
12-07-2016 09:00,2016,7,12,9,Wednesday,0,0,0,0,0,0,0,0
12-07-2016 10:00,2016,7,12,10,Wednesday,0,0,0,0,2,3,0,0
12-07-2016 11:00,2016,7,12,11,Wednesday,0,1,0.5,0,3,0,0,0
12-07-2016 12:00,2016,7,12,12,Wednesday,1,0,0,0,3,0,0,1
12-07-2016 13:00,2016,7,12,13,Wednesday,0,0.066,0,8,0,0,0,0
12-07-2016 14:00,2016,7,12,14,Wednesday,1,0,0,2,0,0,0,1
12-07-2016 15:00,2016,7,12,15,Wednesday,0,0,0,2,0,0,0,0
12-07-2016 16:00,2016,7,12,16,Wednesday,2,0,1,7,0,0,0,0
12-07-2016 17:00,2016,7,12,17,Wednesday,0.34,0,0,2,0,0,0,0
12-07-2016 18:00,2016,7,12,18,Wednesday,0,0,0,6,0,0,1,0
12-07-2016 19:00,2016,7,12,19,Wednesday,0,0.66,0,3,0,0,0,0
12-07-2016 20:00,2016,7,12,20,Wednesday,0,1,0.2,1,0,0,0,1
12-07-2016 21:00,2016,7,12,21,Wednesday,0,0,0,7,0,0,6,0
12-07-2016 22:00,2016,7,12,22,Wednesday,0,0,0,0,0,0,0,0
12-07-2016 23:00,2016,7,12,23,Wednesday,0,0,0,0,0,0,0,0
12-08-2016 00:00,2016,8,12,0,Thursday,0,0,0,0,0,0,0,0
12-08-2016 01:00,2016,8,12,1,Thursday,0,0,0,0,0,0,0,0
12-08-2016 02:00,2016,8,12,2,Thursday,0,0,0,0,0,0,0,0
12-08-2016 03:00,2016,8,12,3,Thursday,0,0,0,0,0,0,0,0
12-08-2016 04:00,2016,8,12,4,Thursday,0,0,0,0,0,0,0,0
12-08-2016 05:00,2016,8,12,5,Thursday,0,0,0,0,0,0,0,0
12-08-2016 06:00,2016,8,12,6,Thursday,0,0,0,0,0,0,0,0
12-08-2016 07:00,2016,8,12,7,Thursday,0,0,0,0,0,0,0,0
12-08-2016 08:00,2016,8,12,8,Thursday,1,0,0,4,0,0,0,0
12-08-2016 09:00,2016,8,12,9,Thursday,0,0,0,2,0,0,0,0
12-08-2016 10:00,2016,8,12,10,Thursday,0,1,1,0,3,0,0,0
12-08-2016 11:00,2016,8,12,11,Thursday,0.33,0.33,1,2,3,0,0,0
12-08-2016 12:00,2016,8,12,12,Thursday,2,0,0,5.1,2,0,2,0
12-08-2016 13:00,2016,8,12,13,Thursday,1,0,1,1,0,0,0,0
12-08-2016 14:00,2016,8,12,14,Thursday,1,0,0,4,1,0,0,0
12-08-2016 15:00,2016,8,12,15,Thursday,0,0,0,7,0,0,0,0
12-08-2016 16:00,2016,8,12,16,Thursday,0,0,0,1,0,0,0,0
12-08-2016 17:00,2016,8,12,17,Thursday,0,0,1,0,0,0,0,0
12-08-2016 18:00,2016,8,12,18,Thursday,0,0,1,1,0,0,0,0
12-08-2016 19:00,2016,8,12,19,Thursday,0.34,0.34,0,3,0,0,0,0
12-08-2016 20:00,2016,8,12,20,Thursday,0,0,0,5.6,0,0,0,0
12-08-2016 21:00,2016,8,12,21,Thursday,0,0,0,0,0,0,0,0
12-08-2016 22:00,2016,8,12,22,Thursday,0,0,0,0,0,0,0,0
12-08-2016 23:00,2016,8,12,23,Thursday,0,0,0,0,0,0,0,0
12-09-2016 00:00,2016,9,12,0,Friday,0,0,0,0,0,0,0,0
12-09-2016 01:00,2016,9,12,1,Friday,0,0,0,0,0,0,0,0
12-09-2016 02:00,2016,9,12,2,Friday,0,0,0,0,0,0,0,0
12-09-2016 03:00,2016,9,12,3,Friday,0,0,0,0,0,0,0,0
12-09-2016 04:00,2016,9,12,4,Friday,0,0,0,0,0,0,0,0
12-09-2016 05:00,2016,9,12,5,Friday,0,0,0,0,0,0,0,0
12-09-2016 06:00,2016,9,12,6,Friday,0,0,0,0,0,0,0,0
12-09-2016 07:00,2016,9,12,7,Friday,0,0,0,0,0,0,0,0
12-09-2016 08:00,2016,9,12,8,Friday,0,0,0,4,0,0,0,0
12-09-2016 09:00,2016,9,12,9,Friday,0,0,0,0,0,0,0,0
12-09-2016 10:00,2016,9,12,10,Friday,0,0,0,3,0,0,0,0
12-09-2016 11:00,2016,9,12,11,Friday,0,0,1,1,0,0,0,0
12-09-2016 12:00,2016,9,12,12,Friday,0.33,0,1,3,0,0,0,0
12-09-2016 13:00,2016,9,12,13,Friday,1,0,1,1,0,0,0,1
12-09-2016 14:00,2016,9,12,14,Friday,0,1.34,0,1.062,0,0,0,0
12-09-2016 15:00,2016,9,12,15,Friday,0.33,0,0,4,1,0,0,0
12-09-2016 16:00,2016,9,12,16,Friday,0,0,0,5,0,0,0,0
12-09-2016 17:00,2016,9,12,17,Friday,1,0.33,0,4,0,0,0,0
12-09-2016 18:00,2016,9,12,18,Friday,0,0,0,4,0,0,0,0
12-09-2016 19:00,2016,9,12,19,Friday,1,0,0,4,1,0,0,1
12-09-2016 20:00,2016,9,12,20,Friday,1,0,1,1,0,0,0,0
12-09-2016 21:00,2016,9,12,21,Friday,1,0,0,0,0,0,0,0
12-09-2016 22:00,2016,9,12,22,Friday,0,0,0,0,0,0,0,0
12-09-2016 23:00,2016,9,12,23,Friday,0,0,0,0,0,0,0,0
12-10-2016 00:00,2016,10,12,0,Saturday,0,0,0,0,0,0,0,0
12-10-2016 01:00,2016,10,12,1,Saturday,0,0,0,0,0,0,0,0
12-10-2016 02:00,2016,10,12,2,Saturday,0,0,0,0,0,0,0,0
12-10-2016 03:00,2016,10,12,3,Saturday,0,0,0,0,0,0,0,0
12-10-2016 04:00,2016,10,12,4,Saturday,0,0,0,0,0,0,0,0
12-10-2016 05:00,2016,10,12,5,Saturday,0,0,0,0,0,0,0,0
12-10-2016 06:00,2016,10,12,6,Saturday,0,0,0,0,0,0,0,0
12-10-2016 07:00,2016,10,12,7,Saturday,0,0,0,0,0,0,0,0
12-10-2016 08:00,2016,10,12,8,Saturday,0,0,2,3,0,0,0,1
12-10-2016 09:00,2016,10,12,9,Saturday,1,0,2,2,0,0,0,0
12-10-2016 10:00,2016,10,12,10,Saturday,0,0,2,1,1,0,0,0
12-10-2016 11:00,2016,10,12,11,Saturday,0,0,0,3,0,0,5,0
12-10-2016 12:00,2016,10,12,12,Saturday,2,1,1,6,0,0,0,0
12-10-2016 13:00,2016,10,12,13,Saturday,1.34,0,1,1,0,0,0,0
12-10-2016 14:00,2016,10,12,14,Saturday,0,0,0,1,0,0,0,0
12-10-2016 15:00,2016,10,12,15,Saturday,0,0,2,0,0,0,0,0
12-10-2016 16:00,2016,10,12,16,Saturday,0,0,0,3,0,0,0,0
12-10-2016 17:00,2016,10,12,17,Saturday,0,0,0,4.2,0,0,5,0
12-10-2016 18:00,2016,10,12,18,Saturday,1,1,0.1,14,0,0,5,0
12-10-2016 19:00,2016,10,12,19,Saturday,2,1,0,5,0,0,0,0
12-10-2016 20:00,2016,10,12,20,Saturday,0,3.33,0,2.2,0,0,0,1
12-10-2016 21:00,2016,10,12,21,Saturday,0,0,0,0,0,0,0,0
12-10-2016 22:00,2016,10,12,22,Saturday,0,0,0,0,0,0,0,0
12-10-2016 23:00,2016,10,12,23,Saturday,0,0,0,0,0,0,0,0
12-11-2016 00:00,2016,11,12,0,Sunday,0,0,0,0,0,0,0,0
12-11-2016 01:00,2016,11,12,1,Sunday,0,0,0,0,0,0,0,0
12-11-2016 02:00,2016,11,12,2,Sunday,0,0,0,0,0,0,0,0
12-11-2016 03:00,2016,11,12,3,Sunday,0,0,0,0,0,0,0,0
12-11-2016 04:00,2016,11,12,4,Sunday,0,0,0,0,0,0,0,0
12-11-2016 05:00,2016,11,12,5,Sunday,0,0,0,0,0,0,0,0
